original index,load power (kW),solar power (kW),battery power (kW),battery SoC (kWh),solar capacity (kW),battery capacity (kWh),battery peak power (kW)
1521723600,0.32328979598717,0.0,-0.325489795938,2.477,5.05740000725,6.52,3.0
1521723900,0.31844000201647,0.0,-0.318640002012,2.46673684211,5.05740000725,6.52,3.0
1521724200,0.32137142977747,0.0,-0.321571429773,2.412,5.05740000725,6.52,3.0
1521724500,0.32462857415853,0.0,-0.324428574163,2.40477777778,5.05740000725,6.52,3.0
1521724800,0.30532245050843004,0.0,-0.309122450498,2.347,5.05740000725,6.52,3.0
1521725100,0.24536000099027,0.0,-0.238560000956,2.347,5.05740000725,6.52,3.0
1521725400,0.45822857287427,0.0,-0.45642857284,2.29226315789,5.05740000725,6.52,3.0
1521725700,0.447118367646881,0.0,-0.447918367629,2.25073684211,5.05740000725,6.52,3.0
1521726000,0.44691428446453,0.0,-0.446714284469,2.216,5.05740000725,6.52,3.0
1521726300,0.4438653096539411,0.0,-0.4442653096450001,2.151,5.05740000725,6.52,3.0
1521726600,0.50094694069104,0.0,-0.497346940697,2.1112777777800003,5.05740000725,6.52,3.0
1521726900,0.3929599983242,0.0,-0.406759998202,2.07877777778,5.05740000725,6.52,3.0
1521727200,0.32941224476147,0.0,-0.329612244757,2.021,5.05740000725,6.52,3.0
1521727500,0.329632654402352,0.0,-0.33063265438,2.01016666667,5.05740000725,6.52,3.0
1521727800,0.32386122648447,0.0,-0.32406122648,1.956,5.05740000725,6.52,3.0
1521728100,0.308480000756352,0.0,-0.309480000734,1.94210526316,5.05740000725,6.52,3.0
1521728400,0.23935102085627,0.0,-0.242551020822,1.89,5.05740000725,6.52,3.0
1521728700,0.226314285365941,0.0,-0.226714285357,1.89,5.05740000725,6.52,3.0
1521729000,0.22669795737847,0.0,-0.226897957374,1.85236842105,5.05740000725,6.52,3.0
1521729300,0.3931291679292,0.0,-0.381729167886,1.825,5.05740000725,6.52,3.0
1521729600,0.45543265377647,0.0,-0.455632653772,1.77805555556,5.05740000725,6.52,3.0
1521729900,0.45782040976347,0.0,-0.458020409759,1.7428947368399998,5.05740000725,6.52,3.0
1521730200,0.52784897747676,0.0,-0.5244489774409999,1.695,5.05740000725,6.52,3.0
1521730500,0.533563268258411,0.0,-0.534163268245,1.63,5.05740000725,6.52,3.0
1521730800,0.40959999773601996,0.0,-0.416199997663,1.575,5.05740000725,6.52,3.0
1521731100,0.30304489418082003,0.0,-0.304244894154,1.564,5.05740000725,6.52,3.0
1521731400,0.300367349873,0.0,-0.300367349873,1.499,5.05740000725,6.52,3.0
1521731700,0.25253469575987997,0.0,-0.256734695666,1.499,5.05740000725,6.52,3.0
1521732000,0.222293876352941,0.0,-0.222693876344,1.45452631579,5.05740000725,6.52,3.0
1521732300,0.223551020554352,0.0,-0.224551020532,1.434,5.05740000725,6.52,3.0
1521732600,0.199951019652411,0.0,-0.200551019639,1.434,5.05740000725,6.52,3.0
1521732900,0.198910204562411,0.0,-0.199510204549,1.37622222222,5.05740000725,6.52,3.0
1521733200,0.30810612173882,0.0,-0.299306121712,1.369,5.05740000725,6.52,3.0
1521733500,0.48090612067439,0.0,-0.473306120658,1.3245263157899998,5.05740000725,6.52,3.0
1521733800,0.5341959156819169,0.0,-0.534795915594,1.27833333333,5.05740000725,6.52,3.0
1521734100,0.540808334275941,0.0,-0.541208334267,1.22431578947,5.05740000725,6.52,3.0
1521734400,0.53586000423847,0.0,-0.536060004234,1.173,5.05740000725,6.52,3.0
1521734700,0.5026791702832001,0.0,-0.514479170243,1.108,5.05740000725,6.52,3.0
1521735000,0.28305999916031,0.0,-0.287659999132,1.07911111111,5.05740000725,6.52,3.0
1521735300,0.22889796104235202,0.0,-0.22989796102,1.043,5.05740000725,6.52,3.0
1521735600,0.227080000043,0.0,-0.227080000043,1.043,5.05740000725,6.52,3.0
1521735900,0.227828571517411,0.0,-0.228428571504,1.00327777778,5.05740000725,6.52,3.0
1521736200,0.22559591858547,0.0,-0.225795918581,0.978,5.05740000725,6.52,3.0
1521736500,0.22124081754353,0.0,-0.221040817548,0.978,5.05740000725,6.52,3.0
1521736800,0.25690000198826,0.0,-0.253500002027,0.9413333333330001,5.05740000725,6.52,3.0
1521737100,0.32491666236285,0.0,-0.315916662415,0.912,5.05740000725,6.52,3.0
1521737400,0.531359990589,0.0,-0.249560000501,0.877789473684,5.05740000725,6.52,3.0
1521737700,0.5144599873177,0.0,-0.0794600005797,0.857833333333,5.05740000725,6.52,3.0
1521738000,0.5087101935839,0.0,-0.0545102039599,0.8641052631580002,5.05740000725,6.52,3.0
1521738300,0.4878799952053,0.0,-0.052880000197300006,0.857833333333,5.05740000725,6.52,3.0
1521738600,0.4340612275909,0.0,-0.0410612241189,0.857263157895,5.05740000725,6.52,3.0
1521738900,0.2311400007638,0.0,-0.0329400005378,0.853842105263,5.05740000725,6.52,3.0
1521739200,0.2164693876567,0.0,-0.0424693877837,0.857833333333,5.05740000725,6.52,3.0
1521739500,0.1982199999833,0.0,-0.0284199999413,0.8641052631580002,5.05740000725,6.52,3.0
1521739800,0.1939306136846,0.0,-0.0265306124716,0.857833333333,5.05740000725,6.52,3.0
1521740100,0.2184204088908,0.0,-0.0330204083038,0.853842105263,5.05740000725,6.52,3.0
1521740400,0.26352652601140003,0.0,-0.0163265311644,0.850611111111,5.05740000725,6.52,3.0
1521740700,0.2634693812064,0.0,-0.0114693879934,0.847,5.05740000725,6.52,3.0
1521741000,0.2602199933912,0.0,-0.014619999849200004,0.8542222222219998,5.05740000725,6.52,3.0
1521741300,0.4353795840640001,0.0,-0.021979592187,0.847,5.05740000725,6.52,3.0
1521741600,0.520812229239039,0.0,-0.000612244927039,0.847,5.05740000725,6.52,3.0
1521741900,0.437991835665805,0.0,-0.0005918367628049999,0.847,5.05740000725,6.52,3.0
1521742200,0.440253064617509,0.0,-0.000653061255509,0.847,5.05740000725,6.52,3.0
1521742500,0.42958775624627,0.0,-0.008387755379270001,0.8504210526319999,5.05740000725,6.52,3.0
1521742800,0.315273472781743,0.0,-0.000673469419743,0.847,5.05740000725,6.52,3.0
1521743100,0.21343265310327408,0.0,-0.000632653091274,0.847,5.05740000725,6.52,3.0
1521743400,0.214791837227805,0.0,-0.0005918367628049999,0.847,5.05740000725,6.52,3.0
1521743700,0.286832653735274,0.0,-0.000632653091274,0.847,5.05740000725,6.52,3.0
1521744000,0.291445830217009,0.0,-0.0006458333640090001,0.847,5.05740000725,6.52,3.0
1521744300,0.29179999610399804,0.0,-0.0008000000379980001,0.847,5.05740000725,6.52,3.0
1521744600,0.291591832828805,0.0,-0.0005918367628049999,0.847,5.05740000725,6.52,3.0
1521744900,0.291751018097335,0.0,-0.000551020434335,0.847,5.05740000725,6.52,3.0
1521745200,0.264473468477743,0.0,-0.000673469419743,0.847,5.05740000725,6.52,3.0
1521745500,0.46726938784939703,0.0,-0.000469387777397,0.847,5.05740000725,6.52,3.0
1521745800,0.47091999924719796,0.0,-0.0007200000341980001,0.847,5.05740000725,6.52,3.0
1521746100,0.464555104413682,0.0,-0.000755102076682,0.847,5.05740000725,6.52,3.0
1521746400,0.474053059801509,0.0,-0.000653061255509,0.847,5.05740000725,6.52,3.0
1521746700,0.4738530564155091,0.0,-0.000653061255509,0.847,5.05740000725,6.52,3.0
1521747000,0.33043265507027403,0.0,-0.000632653091274,0.847,5.05740000725,6.52,3.0
1521747300,0.32577142542757004,0.0,-0.00057142859857,0.847,5.05740000725,6.52,3.0
1521747600,0.34719999888720005,0.0,-0.025000000389200003,0.847,5.05740000725,6.52,3.0
1521747900,0.37642000164812,0.0,-0.00062000002712,0.847,5.05740000725,6.52,3.0
1521748200,0.267391830277805,0.0,-0.0005918367628049999,0.847,5.05740000725,6.52,3.0
1521748500,0.235559180197518,-0.0004081632561830001,-0.000551020434335,0.847,5.05740000725,6.52,3.0
1521748800,0.219845832339009,0.0,-0.0006458333640090001,0.847,5.05740000725,6.52,3.0
1521749100,0.329980000562138,-0.000599999986589,-0.000580000027549,0.847,5.05740000725,6.52,3.0
1521749400,0.451212246285931,-0.00408163256183,-0.000530612270101,0.847,5.05740000725,6.52,3.0
1521749700,0.489139998231849,-0.021599999517200003,-0.000540000025649,0.847,5.05740000725,6.52,3.0
1521750000,0.475791840264609,-0.0269387749081,-0.000653061255509,0.847,5.05740000725,6.52,3.0
1521750300,0.48807346586176703,-0.029999999329400007,-0.000673469417367,0.847,5.05740000725,6.52,3.0
1521750600,0.429204165869763,-0.029999999329400007,-0.000604166695363,0.847,5.05740000725,6.52,3.0
1521750900,0.253391835806205,-0.029999999329400007,-0.0005918367628049999,0.847,5.05740000725,6.52,3.0
1521751200,0.308538776443151,-0.05714285712,-0.000795918405151,0.847,5.05740000725,6.52,3.0
1521751500,0.29281224535344696,-0.163877552109,-0.000734693912447,0.847,5.05740000725,6.52,3.0
1521751800,1.9830600004263481,-0.364599998295,-0.000660000031348,0.847,5.05740000725,6.52,3.0
1521752100,0.3256326534022,-0.507346936026,0.234714285537,0.847,5.05740000725,6.52,3.0
1521752400,0.35887550820204,-0.6787755063600001,0.31849999815200003,0.9047777777780001,5.05740000725,6.52,3.0
1521752700,0.28768979179379994,-0.845799994469,0.5315102028600001,0.925894736842,5.05740000725,6.52,3.0
1521753000,0.33451428919429993,-0.872448982025,0.561734692783,0.981611111111,5.05740000725,6.52,3.0
1521753300,0.41680816062426995,-0.78081632512,0.367408164606,1.043,5.05740000725,6.52,3.0
1521753600,0.404053060501,-0.483061224222,0.08740816357049999,1.043,5.05740000725,6.52,3.0
1521753900,0.4739599996061,-0.437799999714,-0.017960000075400002,1.043,5.05740000725,6.52,3.0
1521754200,0.45120000467133003,-0.363469392061,-0.0895306125701,1.043,5.05740000725,6.52,3.0
1521754500,0.45728571336289997,-0.411836734232,-0.014448979451299996,1.043,5.05740000725,6.52,3.0
1521754800,0.25920816278200004,-0.448775509182,0.176367346397,1.043,5.05740000725,6.52,3.0
1521755100,0.6015387749105,-0.437755099973,-0.132183674191,1.06352631579,5.05740000725,6.52,3.0
1521755400,0.24455510310950002,-0.424081632677,0.141326529639,1.043,5.05740000725,6.52,3.0
1521755700,0.184412243236119,-0.407346938338,0.223734695084,1.09431578947,5.05740000725,6.52,3.0
1521756000,0.212673473035352,-0.373061227555,0.159387754542,1.108,5.05740000725,6.52,3.0
1521756300,0.21822857800346998,-0.366122455621,0.147693877622,1.108,5.05740000725,6.52,3.0
1521756600,0.2228612253326,-0.481020409234,0.238959184107,1.11484210526,5.05740000725,6.52,3.0
1521756900,0.3305673516608,-0.623061228772,0.302693877293,1.173,5.05740000725,6.52,3.0
1521757200,0.49781223947090003,-0.761836730704,0.250224491467,1.173,5.05740000725,6.52,3.0
1521757500,0.4915428543094111,-0.8226530588400001,0.330510204544,1.22355555556,5.05740000725,6.52,3.0
1521757800,0.4856857095387599,-0.8361224446979999,0.348836735195,1.238,5.05740000725,6.52,3.0
1521758100,0.4794367310215889,-0.8167346886229999,0.337897957588,1.28566666667,5.05740000725,6.52,3.0
1521758400,0.4817399976036999,-0.7913999974729999,0.30425999999000003,1.304,5.05740000725,6.52,3.0
1521758700,0.23050203872638814,-0.7695918375130001,0.538489798502,1.34733333333,5.05740000725,6.52,3.0
1521759000,0.17417551088010993,-0.647346940576,0.470571429754,1.39066666667,5.05740000725,6.52,3.0
1521759300,0.18186531559785002,-0.775102046071,0.583836730646,1.4376111111099998,5.05740000725,6.52,3.0
1521759600,0.19387754774726018,-1.0295918352700002,0.825714287709,1.5134444444400001,5.05740000725,6.52,3.0
1521759900,0.5437600083209,-1.07240000725,0.5534399981139999,1.59526315789,5.05740000725,6.52,3.0
1521760200,0.42304897769014993,-0.911020403006,0.485571425444,1.63,5.05740000725,6.52,3.0
1521760500,0.23347347533615992,-0.6114285746399999,0.385755099204,1.6769444444400001,5.05740000725,6.52,3.0
1521760800,0.2922489807591201,-0.6126530596190001,0.326204078842,1.695,5.05740000725,6.52,3.0
1521761100,0.4928163280451999,-0.7838775515559999,0.279061223779,1.73605263158,5.05740000725,6.52,3.0
1521761400,0.47758000296040004,-1.14520000339,0.651620000601,1.77444444444,5.05740000725,6.52,3.0
1521761700,0.44478368265519996,-1.25142858466,0.793244901969,1.8421052631600001,5.05740000725,6.52,3.0
1521762000,0.3668612197703,-1.13938775598,0.7813265360130001,1.92105882353,5.05740000725,6.52,3.0
1521762300,0.3363591823457,-1.28285714072,0.930897958425,1.9936315789499999,5.05740000725,6.52,3.0
1521762600,0.2190979562559099,-1.19408162516,0.976183668691,2.08961111111,5.05740000725,6.52,3.0
1521762900,0.13706000011400007,-0.853800001144,0.7233400011059999,2.16810526316,5.05740000725,6.52,3.0
1521763200,0.13095102154899999,-0.86551020705,0.737959185425,2.238,5.05740000725,6.52,3.0
1521763500,0.130432649355119,-0.806122447763,0.67648979839,2.3000555555599997,5.05740000725,6.52,3.0
1521763800,0.15792653141350005,-0.632653060008,0.486326528447,2.347,5.05740000725,6.52,3.0
1521764100,0.2123200005293,-0.728599998951,0.502879998684,2.412,5.05740000725,6.52,3.0
1521764400,0.21713060929210995,-0.8302040793459999,0.603673470264,2.45172222222,5.05740000725,6.52,3.0
1521764700,0.19002040854300012,-1.0953061240100002,0.890285715765,2.51672222222,5.05740000725,6.52,3.0
1521765000,0.35218001250019976,-1.1688000106799998,0.8330199980740001,2.60066666667,5.05740000725,6.52,3.0
1521765300,0.36352652879707,-0.944897955778,0.58857142682,2.673,5.05740000725,6.52,3.0
1521765600,0.3074971115643999,-0.843958334376,0.5190612229770001,2.72431578947,5.05740000725,6.52,3.0
1521765900,0.3104122429294299,-1.06510203955,0.752489796707,2.77772222222,5.05740000725,6.52,3.0
1521766200,0.3146775585231001,-1.38285714753,1.05197958922,2.85442105263,5.05740000725,6.52,3.0
1521766500,0.26681225866204,-1.25979592849,0.988183669898,2.95566666667,5.05740000725,6.52,3.0
1521766800,0.09716326499650005,-1.42816326083,1.3189999959899998,3.0605789473700002,5.05740000725,6.52,3.0
1521767100,0.3563428633679998,-1.94163265763,1.6544897957700002,3.19773684211,5.05740000725,6.52,3.0
1521767400,0.2236326600559,-2.08448981022,1.80185715003,3.35027777778,5.05740000725,6.52,3.0
1521767700,0.16186122585490037,-1.3493877552000002,1.1983265292899998,3.4926315789499998,5.05740000725,6.52,3.0
1521768000,0.18444079931500013,-1.94938774498,1.7403469450599998,3.62205555556,5.05740000725,6.52,3.0
1521768300,0.1756244839587,-1.49367346569,1.36144898132,3.77073684211,5.05740000725,6.52,3.0
1521768600,0.17077253183208996,-0.8259183654979999,0.664145833502,3.857,5.05740000725,6.52,3.0
1521768900,1.3330816356804,-0.883265306755,-0.4168163261240001,3.89733333333,5.05740000725,6.52,3.0
1521769200,0.29388571484069986,-1.11551020583,0.8162244911100001,3.87726315789,5.05740000725,6.52,3.0
1521769500,0.4546612245461,-0.926734693196,0.494673468629,3.94278947368,5.05740000725,6.52,3.0
1521769800,0.47656327069930005,-1.2193877551,0.711224484809,3.9842222222199997,5.05740000725,6.52,3.0
1521770100,0.5176040763446005,-2.0948979489700004,1.54269387284,4.07811111111,5.05740000725,6.52,3.0
1521770400,0.5286599966447,-2.04699999809,1.54334000111,4.23084210526,5.05740000725,6.52,3.0
1521770700,0.28601220760280055,-2.4044897677900003,2.10087755991,4.378833333329999,5.05740000725,6.52,3.0
1521771000,0.22068162324209956,-1.8493877479,1.6493061245700005,4.55283333333,5.05740000725,6.52,3.0
1521771300,0.26950000941759994,-2.32020000458,2.00469999552,4.69761111111,5.05740000725,6.52,3.0
1521771600,0.3783102140300003,-4.55408165893,2.7755714436,4.9136842105300005,5.05740000725,6.52,3.0
1521771900,0.2437306172236,-2.0277551072,1.81622448989,5.11755555556,5.05740000725,6.52,3.0
1521772200,0.23173468140100043,-2.0163265150400003,1.7575918338699998,5.2629444444399995,5.05740000725,6.52,3.0
1521772500,0.22311016340980014,-2.18239995956,1.94148979625,5.411,5.05740000725,6.52,3.0
1521772800,0.30951431427680004,-2.43408165659,2.12636734272,5.59326315789,5.05740000725,6.52,3.0
1521773100,0.4952938758340002,-3.4202040944800003,2.57351021864,5.77333333333,5.05740000725,6.52,3.0
1521773400,0.5058884275330001,-2.78833332161,2.15024489286,5.99457894737,5.05740000725,6.52,3.0
1521773700,1.4905142865665,-1.87020408377,0.406489797573,6.07326315789,5.05740000725,6.52,3.0
1521774000,0.7395387860559998,-1.94122449233,0.7852857061190001,6.135333333329999,5.05740000725,6.52,3.0
1521774300,0.41077549394900004,-1.68795917472,0.851183679639,6.20122222222,5.05740000725,6.52,3.0
1521774600,0.3397999981046001,-1.21399999857,0.795399999619,6.26622222222,5.05740000725,6.52,3.0
1521774900,0.1580245005516,-0.779183677265,0.559959176852,6.324,5.05740000725,6.52,3.0
1521775200,0.22917960134600013,-2.30489795062,0.528918358744,6.37094444444,5.05740000725,6.52,3.0
1521775500,0.27927430824400057,-3.4557143230800005,0.530239994526,6.39622222222,5.05740000725,6.52,3.0
1521775800,0.26904083977200033,-3.5334693753,0.179428568908,6.454,5.05740000725,6.52,3.0
1521776100,0.22353062119400047,-2.6753061207,0.130775507616,6.454,5.05740000725,6.52,3.0
1521776400,0.23473469303399996,-3.61620000362,0.130265302196,6.454,5.05740000725,6.52,3.0
1521776700,0.38159473025400015,-3.5567347078900005,0.130539996326,6.454,5.05740000725,6.52,3.0
1521777000,0.4339918249050001,-2.98448978152,0.130897956235,6.454,5.05740000725,6.52,3.0
1521777300,0.41260816765100006,-1.61183673752,0.130428567529,6.454,5.05740000725,6.52,3.0
1521777600,0.4004448797860003,-1.32163263827,-0.299612249096,6.454,5.05740000725,6.52,3.0
1521777900,0.31778003513599984,-1.19560002327,-0.183180000186,6.454,5.05740000725,6.52,3.0
1521778200,0.30457550281189993,-0.936326522,0.0365510199751,6.454,5.05740000725,6.52,3.0
1521778500,0.30995918381950016,-1.06938775097,0.0364285712035,6.4215,5.05740000725,6.52,3.0
1521778800,0.24111021448650005,-1.39693878865,0.0364285712035,6.389,5.05740000725,6.52,3.0
1521779100,0.16000409203910015,-1.4904081505200002,0.0362040815609,6.389,5.05740000725,6.52,3.0
1521779400,0.1812898031775998,-1.26387754752,0.036387755022400006,6.389,5.05740000725,6.52,3.0
1521779700,0.18225714762940015,-1.53612245102,0.0362653058706,6.389,5.05740000725,6.52,3.0
1521780000,0.2051510154281999,-2.04285714091,0.036306122051800005,6.389,5.05740000725,6.52,3.0
1521780300,0.21819592173839952,-2.40122449641,0.0364285714316,6.389,5.05740000725,6.52,3.0
1521780600,0.2759755296158002,-2.11795917822,0.0361836732042,6.389,5.05740000725,6.52,3.0
1521780900,0.4171800016553,-2.02059999704,0.0362199998647,6.389,5.05740000725,6.52,3.0
1521781200,0.46771429062170045,-3.4748979393300004,0.036183673508300006,6.389,5.05740000725,6.52,3.0
1521781500,0.3372775459759001,-1.91612244139,0.0362448978941,6.389,5.05740000725,6.52,3.0
1521781800,0.30753875296589994,-1.14428569589,0.0363469385371,6.389,5.05740000725,6.52,3.0
1521782100,0.3071530606774001,-1.21265306035,0.0364999999106,6.389,5.05740000725,6.52,3.0
1521782400,0.35740816094540007,-2.44693877016,0.0365306120746,6.389,5.05740000725,6.52,3.0
1521782700,0.3322326306062,-1.99759999037,0.0363673468938,6.389,5.05740000725,6.52,3.0
1521783000,0.1924338448245001,-0.961458337804,0.0362244896895,6.389,5.05740000725,6.52,3.0
1521783300,0.19189796398229997,-2.15306122206,0.0361632652277,6.389,5.05740000725,6.52,3.0
1521783600,0.197559151798,-2.7577999758700003,0.036040816152,6.389,5.05740000725,6.52,3.0
1521783900,0.17281249752110006,-1.53541667014,0.0366041664189,6.389,5.05740000725,6.52,3.0
1521784200,0.16768001742510008,-1.43160001278,0.0367199998349,6.389,5.05740000725,6.52,3.0
1521784500,0.1894040792313998,-1.4167346856999998,0.0365306119986,6.389,5.05740000725,6.52,3.0
1521784800,0.39672243905680005,-1.51367346365,0.0365510202032,6.389,5.05740000725,6.52,3.0
1521785100,0.34493469973339996,-0.988163269296,0.0364285712796,6.39261111111,5.05740000725,6.52,3.0
1521785400,0.32992000102919994,-0.892399998903,0.0362799996138,6.454,5.05740000725,6.52,3.0
1521785700,0.30307755316690005,-0.696326534359,0.0364489793321,6.454,5.05740000725,6.52,3.0
1521786000,0.30428571156309997,-0.604693873804,0.0364081630749,6.454,5.05740000725,6.52,3.0
1521786300,0.3513346860056,-0.671224479773,0.0364897958174,6.454,5.05740000725,6.52,3.0
1521786600,0.5094799904521,-0.749799991846,-0.0692800009251,6.4505789473699995,5.05740000725,6.52,3.0
1521786900,0.528473469043,-0.5736734684629999,-0.32799999872,6.389,5.05740000725,6.52,3.0
1521787200,0.33182449107300005,-0.33673469570200004,-0.121489795191,6.389,5.05740000725,6.52,3.0
1521787500,0.3297551021984,-0.412244897716,-0.0625102044824,6.389,5.05740000725,6.52,3.0
1521787800,0.45111020419359993,-0.605918369731,-0.0615918359586,6.389,5.05740000725,6.52,3.0
1521788100,0.36025142354859996,-0.5485714236079999,-0.0248799998686,6.389,5.05740000725,6.52,3.0
1521788400,0.2712408176229,-0.35857143025,-0.0214693875489,6.389,5.05740000725,6.52,3.0
1521788700,0.33239838257590004,-0.233877549974,-0.0985208326019,6.371894736840001,5.05740000725,6.52,3.0
1521789000,0.65083102134886,-0.157551021296,-0.48888000071,6.324,5.05740000725,6.52,3.0
1521789300,0.5958040804267499,-0.173673468889,-0.43053061135,6.29321052632,5.05740000725,6.52,3.0
1521789600,0.71120000064598,-0.18346938795,-0.5245306126929999,6.259,5.05740000725,6.52,3.0
1521789900,0.80835102242082,-0.153877552675,-0.650673469719,6.194,5.05740000725,6.52,3.0
1521790200,0.813187756985119,-0.115918368557,-0.696469388446,6.139,5.05740000725,6.52,3.0
1521790500,0.82805714668558,-0.0902040851664,-0.736653061546,6.081055555560001,5.05740000725,6.52,3.0
1521790800,0.93675183577408,-0.059591836277,-0.875159999132,6.01510526316,5.05740000725,6.52,3.0
1521791100,0.82434285880723,-0.029999999329400007,-0.792142859527,5.94022222222,5.05740000725,6.52,3.0
1521791400,0.87453052377344,-0.026734693280000003,-0.856395830711,5.86794444444,5.05740000725,6.52,3.0
1521791700,0.7003599996489799,-0.0289999993518,-0.6701600003239999,5.802,5.05740000725,6.52,3.0
1521792000,0.6721673483140201,-0.0269387749081,-0.6474285733940001,5.737,5.05740000725,6.52,3.0
1521792300,0.653383676522281,-0.018775509784400003,-0.63540816672,5.686444444439999,5.05740000725,6.52,3.0
1521792600,0.654089792246441,-0.0144897955945,-0.639999996643,5.63094736842,5.05740000725,6.52,3.0
1521792900,0.64564490081878,-0.00224489790901,-0.640000002725,5.5745,5.05740000725,6.52,3.0
1521793200,0.745040001906939,-0.000599999986589,-0.748840001822,5.51421052632,5.05740000725,6.52,3.0
1521793500,0.8163224465619999,0.0,-0.7101224494949999,5.4435,5.05740000725,6.52,3.0
1521793800,0.8264399956540001,0.0,-0.650839999989,5.392944444439999,5.05740000725,6.52,3.0
1521794100,0.8485795898989409,0.0,-0.8489795898899999,5.32205263158,5.05740000725,6.52,3.0
1521794400,0.850579593343941,0.0,-0.850979593335,5.2485,5.05740000725,6.52,3.0
1521794700,0.84188571390829,0.0,-0.843285713877,5.170842105259999,5.05740000725,6.52,3.0
1521795000,0.84413469725076,0.0,-0.8457346972149999,5.09944444444,5.05740000725,6.52,3.0
1521795300,0.79055918651239,0.0,-0.792959186496,5.02684210526,5.05740000725,6.52,3.0
1521795600,0.73846530912533,0.0,-0.7412653091,4.955,5.05740000725,6.52,3.0
1521795900,0.6704979606321,0.0,-0.682897960653,4.89,5.05740000725,6.52,3.0
1521796200,0.493828568970411,0.0,-0.494428568957,4.82766666667,5.05740000725,6.52,3.0
1521796500,0.49313061335629,0.0,-0.494530613325,4.7915,5.05740000725,6.52,3.0
1521796800,0.56800816158539,0.0,-0.561408159684,4.74873684211,5.05740000725,6.52,3.0
1521797100,0.5665755097473201,0.0,-0.567775509795,4.694,5.05740000725,6.52,3.0
1521797400,0.8969877565557,0.0,-0.877387755988,4.632421052630001,5.05740000725,6.52,3.0
1521797700,1.4660600004339999,0.0,-1.28546000123,4.53833333333,5.05740000725,6.52,3.0
1521798000,2.077865303722,0.0,-1.8562653162,4.368,5.05740000725,6.52,3.0
1521798300,1.05999592074298,0.0,-1.06179592074,4.25238888889,5.05740000725,6.52,3.0
1521798600,0.9923836703887,0.0,-1.00618367049,4.14672222222,5.05740000725,6.52,3.0
1521798900,0.703040006421035,0.0,-0.7028400063510001,4.06936842105,5.05740000725,6.52,3.0
1521799200,0.7408244903465889,0.0,-0.7402244903599999,3.9986666666699997,5.05740000725,6.52,3.0
1521799500,0.755995916764783,0.0,-0.755795916732,3.92910526316,5.05740000725,6.52,3.0
1521799800,0.8270612232489001,0.0,-0.8260612232340001,3.8497222222199996,5.05740000725,6.52,3.0
1521800100,0.82664489498145,0.0,-0.82524489505,3.76655555556,5.05740000725,6.52,3.0
1521800400,0.6245224486446199,0.0,-0.632122448512,3.7023157894699996,5.05740000725,6.52,3.0
1521800700,0.56274285832974,0.0,-0.566142858291,3.651,5.05740000725,6.52,3.0
1521801000,0.570183671251,0.0,-0.570183671251,3.586,5.05740000725,6.52,3.0
1521801300,0.56383673776376,0.0,-0.5688367376519999,3.5338947368399998,5.05740000725,6.52,3.0
1521801600,0.521020003818352,0.0,-0.522020003796,3.48388888889,5.05740000725,6.52,3.0
1521801900,0.6742857170987999,0.0,-0.657285717069,3.4344736842100003,5.05740000725,6.52,3.0
1521802200,0.74973060750804,0.0,-0.754530607438,3.36111111111,5.05740000725,6.52,3.0
1521802500,0.68913061210364,0.0,-0.69153061205,3.29421052632,5.05740000725,6.52,3.0
1521802800,0.66744489452858,0.0,-0.670244894466,3.227,5.05740000725,6.52,3.0
1521803100,0.66100407776447,0.0,-0.66120407776,3.16321052632,5.05740000725,6.52,3.0
1521803400,0.6581020414447001,0.0,-0.6601020414000001,3.10011111111,5.05740000725,6.52,3.0
1521803700,0.68440816251855,0.0,-0.682408162526,3.03663157895,5.05740000725,6.52,3.0
1521804000,0.7200040819151701,0.0,-0.722204081866,2.97011111111,5.05740000725,6.52,3.0
1521804300,0.693579589315941,0.0,-0.693979589307,2.89926315789,5.05740000725,6.52,3.0
1521804600,0.4954040831217,0.0,-0.507204083156,2.84272222222,5.05740000725,6.52,3.0
1521804900,0.485371428913119,0.0,-0.484571428931,2.803,5.05740000725,6.52,3.0
1521805200,0.502730611814881,0.0,-0.503530611797,2.738,5.05740000725,6.52,3.0
1521805500,0.3655714295697,0.0,-0.377571429525,2.69466666667,5.05740000725,6.52,3.0
1521805800,0.25397550917623,0.0,-0.255775509136,2.673,5.05740000725,6.52,3.0
1521806100,0.35122857464859997,0.0,-0.33742857465899995,2.65133333333,5.05740000725,6.52,3.0
1521806400,0.49831020372382,0.0,-0.499510203697,2.608,5.05740000725,6.52,3.0
1521806700,0.491510206259352,0.0,-0.492510206237,2.542,5.05740000725,6.52,3.0
1521807000,0.518212244996589,0.0,-0.51761224501,2.4986666666699997,5.05740000725,6.52,3.0
1521807300,0.62100815913035,0.0,-0.615408159032,2.44963157895,5.05740000725,6.52,3.0
1521807600,0.649808159726411,0.0,-0.650408159713,2.38463157895,5.05740000725,6.52,3.0
1521807900,0.652334692007941,0.0,-0.652734691999,2.32172222222,5.05740000725,6.52,3.0
1521808200,0.63688571774564,0.0,-0.6392857176919999,2.2576842105300003,5.05740000725,6.52,3.0
1521808500,0.528269392505,0.0,-0.538469392426,2.19794444444,5.05740000725,6.52,3.0
1521808800,0.379436732644941,0.0,-0.379836732636,2.151,5.05740000725,6.52,3.0
1521809100,0.32116326836515,0.0,-0.325163268313,2.11336842105,5.05740000725,6.52,3.0
