original index,load power (kW),solar power (kW),battery power (kW),battery SoC (kWh),solar capacity (kW),battery capacity (kWh),battery peak power (kW)
1521339000,0.19170613384700008,-3.25306122644,0.281775510433,6.32533333333,5.22510202564,6.4,2.4
1521339300,0.2417987332000897,-3.20979594698,0.006428571379909999,6.4,5.22510202564,6.4,2.4
1521339600,0.25236327060999963,-3.22693879264,0.0,6.4,5.22510202564,6.4,2.4
1521339900,0.18933133490300014,-3.01439997911,0.237900004387,6.39557894737,5.22510202564,6.4,2.4
1521340200,0.25095309577000036,-3.2325000166900004,0.0,6.4,5.22510202564,6.4,2.4
1521340500,0.30893337777999985,-2.9232000351,0.0,6.4,5.22510202564,6.4,2.4
1521340800,0.78994045011,-3.11708332598,0.0,6.4,5.22510202564,6.4,2.4
1521341100,0.2527137803099997,-3.20840003967,0.0,6.4,5.22510202564,6.4,2.4
1521341400,0.2212897905000002,-1.7144897920700002,0.0,6.4,5.22510202564,6.4,2.4
1521341700,0.22828163223000075,-2.4040816511400003,0.0,6.4,5.22510202564,6.4,2.4
1521342000,0.3867265350300002,-3.46632655299,0.0,6.4,5.22510202564,6.4,2.4
1521342300,0.3171306007400003,-2.1065306031,0.0,6.4,5.22510202564,6.4,2.4
1521342600,0.29697959338000013,-3.26346936518,0.0,6.4,5.22510202564,6.4,2.4
1521342900,0.3848625985899998,-3.51979595544,0.0,6.4,5.22510202564,6.4,2.4
1521343200,0.29631429039330026,-3.1638775553,0.0571632652867,6.38673684211,5.22510202564,6.4,2.4
1521343500,0.3092612000199999,-3.36306121398,0.0,6.4,5.22510202564,6.4,2.4
1521343800,0.28068981181499986,-3.4426530915900004,0.128163267155,6.32926315789,5.22510202564,6.4,2.4
1521344100,0.2426286054460003,-3.448775525,0.141346937844,6.358,5.22510202564,6.4,2.4
1521344400,0.31753333231,-3.37333333244,0.0,6.4,5.22510202564,6.4,2.4
1521344700,0.33944482256849984,-3.12265300264,0.0324081629515,6.39557894737,5.22510202564,6.4,2.4
1521345000,0.40943266816330004,-2.97979590358,0.0571632652867,6.386,5.22510202564,6.4,2.4
1521345300,0.4589795902,-1.9620408136,0.0,6.4,5.22510202564,6.4,2.4
1521345600,0.5841307653700001,-2.56673469592,0.0,6.4,5.22510202564,6.4,2.4
1521345900,0.5462529897599997,-3.08265304565,0.0,6.4,5.22510202564,6.4,2.4
1521346200,0.5304083797335002,-2.97560003281,0.0327916666865,6.38231578947,5.22510202564,6.4,2.4
1521346500,0.45963362869029956,-2.80624998858,0.0738163261997,6.37666666667,5.22510202564,6.4,2.4
1521346800,0.33454692359439964,-2.68346937822,0.0571224494856,6.38673684211,5.22510202564,6.4,2.4
1521347100,0.32061223653000015,-2.8306122556,0.0,6.4,5.22510202564,6.4,2.4
1521347400,0.3211999882800003,-1.4779999923700002,0.0,6.4,5.22510202564,6.4,2.4
1521347700,0.30375510233,-2.25775510194,0.0,6.4,5.22510202564,6.4,2.4
1521348000,0.320706122971,-2.5065306133200003,0.112224490059,6.372,5.22510202564,6.4,2.4
1521348300,0.3033581568168999,-1.28374999513,0.0245918363941,6.38673684211,5.22510202564,6.4,2.4
1521348600,0.2350734459863001,-1.15938774177,0.0187142856267,6.4,5.22510202564,6.4,2.4
1521348900,0.2165551025600001,-1.22612244499,0.0,6.4,5.22510202564,6.4,2.4
1521349200,0.19793331401000014,-1.3675999856,0.0,6.4,5.22510202564,6.4,2.4
1521349500,0.19158335849420038,-1.8025000120200003,0.0579166662258,6.3673333333299995,5.22510202564,6.4,2.4
1521349800,0.32320000202380017,-2.1774000001,0.0643999999762,6.38673684211,5.22510202564,6.4,2.4
1521350100,0.3094000048615,-2.02571429282,0.0367142868285,6.3906666666700005,5.22510202564,6.4,2.4
1521350400,0.32629385909020003,-2.93714282951,0.0514489789398,6.38673684211,5.22510202564,6.4,2.4
1521350700,0.3701754369200003,-2.53877548296,0.0,6.4,5.22510202564,6.4,2.4
1521351000,0.3500449667600001,-2.22224492443,0.0,6.4,5.22510202564,6.4,2.4
1521351300,0.8137877607941,-2.22510203537,0.0897142838459,6.33368421053,5.22510202564,6.4,2.4
1521351600,0.2178122340789994,-2.2028571245599995,0.16324489518100002,6.36266666667,5.22510202564,6.4,2.4
1521351900,0.21025682714000005,-2.05244896607,0.0,6.4,5.22510202564,6.4,2.4
1521352200,0.5390734691019001,-1.94408161786,-0.025591836291900004,6.4,5.22510202564,6.4,2.4
1521352500,2.3622590061713002,-1.78229166319,-0.5593673434790001,6.316,5.22510202564,6.4,2.4
1521352800,2.3543519510473,-1.51530612002,-0.828645831595,6.264,5.22510202564,6.4,2.4
1521353100,1.5430816117609996,-1.3640816114399998,-0.537799995542,6.22231578947,5.22510202564,6.4,2.4
1521353400,1.71211836696703,-1.34612244489,-0.3647959208,6.14755555556,5.22510202564,6.4,2.4
1521353700,1.72431429371981,-1.38142857016,-0.339285720064,6.08,5.22510202564,6.4,2.4
1521354000,1.6756489884143002,-1.2632653263200002,-0.399183664699,6.042666666670001,5.22510202564,6.4,2.4
1521354300,1.7539499909449998,-1.0083333378,-0.891416662217,5.964,5.22510202564,6.4,2.4
1521354600,1.7622000037509,-0.8878000026940001,-0.909800005332,5.87136842105,5.22510202564,6.4,2.4
1521354900,1.7290166557775,-0.8764583331839999,-0.92595832628,5.78533333333,5.22510202564,6.4,2.4
1521355200,1.9362653108212,-0.7273469360510001,-1.16491837404,5.66168421053,5.22510202564,6.4,2.4
1521355500,1.7965714330926,-0.694081636108,-1.09822449544,5.56021052632,5.22510202564,6.4,2.4
1521355800,1.9683585745858,-0.67874999779,-1.22414583257,5.46111111111,5.22510202564,6.4,2.4
1521356100,5.9299877381120005,-0.553265300332,-2.28612244372,5.29031578947,5.22510202564,6.4,2.4
1521356400,6.0900041176110005,-0.516326522341,-2.26787754954,5.056,5.22510202564,6.4,2.4
1521356700,6.044432727209,-0.372040815499,-2.2505918425,4.81873684211,5.22510202564,6.4,2.4
1521357000,5.776457085817,-0.17367346949700002,-2.2311836846,4.58488888889,5.22510202564,6.4,2.4
1521357300,6.043595857667,-0.122857140947,-2.20993877917,4.33873684211,5.22510202564,6.4,2.4
1521357600,6.288697874587,-0.121428569817,-2.18946937152,4.086947368420001,5.22510202564,6.4,2.4
1521357900,5.880171365059,-0.105918368819,-2.17365306737,3.83733333333,5.22510202564,6.4,2.4
1521358200,5.0526081325674,-0.09428571544739996,-2.13212244121,3.60694736842,5.22510202564,6.4,2.4
1521358500,1.9819846990330003,-0.10624999941,-1.5681836726700005,3.40733333333,5.22510202564,6.4,2.4
1521358800,3.0551845500717,-0.0748000000417,-1.88430611211,3.21915789474,5.22510202564,6.4,2.4
1521359100,1.8869258468435999,-0.0691666659356,-1.3799591836899998,3.0431578947399998,5.22510202564,6.4,2.4
1521359400,1.8527135302825999,-0.017551020205900002,-1.90256250898,2.86422222222,5.22510202564,6.4,2.4
1521359700,0.5067568031842858,-0.0720833327311,-0.434673468069,2.732,5.22510202564,6.4,2.4
1521360000,0.49464490385695,-0.0489795916543,-0.443265308531,2.71557894737,5.22510202564,6.4,2.4
1521360300,0.47512653605806,-0.0295918360733,-0.443734696933,2.636,5.22510202564,6.4,2.4
1521360600,0.40241224543626,-0.0128571425698,-0.390755101126,2.632,5.22510202564,6.4,2.4
1521360900,0.39726990240533,-0.00224489790901,-0.393624999871,2.56,5.22510202564,6.4,2.4
1521361200,0.406764079424611,-0.000204081628091,-0.403359997272,2.5555789473700004,5.22510202564,6.4,2.4
1521361500,0.83840867593403,-0.00062499998603,-0.646183677474,2.476,5.22510202564,6.4,2.4
1521361800,2.787110211567,0.0,-2.10851021202,2.33536842105,5.22510202564,6.4,2.4
1521362100,1.4045799922906,0.0,-1.3303799957,2.11242105263,5.22510202564,6.4,2.4
1521362400,1.378114292816091,-0.000204081628091,-1.11651020999,1.994,5.22510202564,6.4,2.4
1521362700,1.2727061265919999,0.0,-1.14430612447,1.88905263158,5.22510202564,6.4,2.4
1521363000,1.195040810497,0.0,-1.05204081049,1.72733333333,5.22510202564,6.4,2.4
1521363300,1.010745834423,0.0,-0.902145834019,1.632,5.22510202564,6.4,2.4
1521363600,2.4792122465,0.0,-1.57961224597,1.5097777777799999,5.22510202564,6.4,2.4
1521363900,2.066024478403,0.0,-1.4422244891799998,1.29915789474,5.22510202564,6.4,2.4
1521364200,1.168783331165,0.0,-0.923583331207,1.172,5.22510202564,6.4,2.4
1521364500,1.164212244177,0.0,-0.9466122401,1.04666666667,5.22510202564,6.4,2.4
1521364800,1.5401265284210002,0.0,-1.16432653276,0.907368421053,5.22510202564,6.4,2.4
1521365100,1.396722450638,0.0,-1.15012245276,0.7513684210530001,5.22510202564,6.4,2.4
1521365400,0.9652816430011,0.0,-0.08608163285010001,0.656888888889,5.22510202564,6.4,2.4
1521365700,0.6956000094120001,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521366000,0.768800013512,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521366300,0.64240001604,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521366600,0.572400007248,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521366900,0.529799997658,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521367200,0.531199997365,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521367500,0.532999998257,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521367800,0.534999997467,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521368100,0.5268040819950001,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521368400,0.6914000020919999,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521368700,0.735999990851,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521369000,0.644138794104,0.0,0.302061222037,0.609052631579,5.22510202564,6.4,2.4
1521369300,0.7959469446833,0.0,0.0266530611077,0.64,5.22510202564,6.4,2.4
1521369600,1.21220000736,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521369900,1.00560000822,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521370200,0.570400001854,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521370500,0.512999993712,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521370800,0.537199995518,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521371100,0.61700000599,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521371400,0.720400010645,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521371700,1.21280000135,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521372000,0.488400001526,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521372300,0.752800004631,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521372600,0.943000005111,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521372900,0.405999998674,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521373200,0.24760000214000005,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521373500,0.376400001645,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521373800,0.42699999243,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521374100,0.389599999934,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521374400,0.225799999237,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521374700,0.19139999792,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521375000,0.132999999225,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521375300,0.117399999574,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521375600,0.1306081612883,0.0,0.029591837403700007,0.635333333333,5.22510202564,6.4,2.4
1521375900,0.12071019722300005,0.0,0.143489797505,0.64,5.22510202564,6.4,2.4
1521376200,0.253000003919,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521376500,0.290767348961,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521376800,0.306172544658,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521377100,0.268800002933,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521377400,0.265400007069,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521377700,0.262400006801,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521378000,0.264800006822,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521378300,0.213759187297,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521378600,0.187552943449,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521378900,0.25600000158,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521379200,0.241200000942,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521379500,0.18751999601700003,0.0,0.276280004978,0.6178947368419999,5.22510202564,6.4,2.4
1521379800,0.15440416641489998,0.0,0.0183958336711,0.64,5.22510202564,6.4,2.4
1521380100,0.142999999449,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521380400,0.08490612259168001,0.0,0.0026938775364200003,0.64,5.22510202564,6.4,2.4
1521380700,0.098881632268288,0.0,0.000918367326412,0.64,5.22510202564,6.4,2.4
1521381000,0.08759999930859999,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521381300,0.095673468418546,0.0,0.000326530627754,0.64,5.22510202564,6.4,2.4
1521381600,0.08157142774413,0.0,0.00169387754357,0.64,5.22510202564,6.4,2.4
1521381900,0.236078433766,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521382200,0.171000001505,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521382500,0.124200000018,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521382800,0.151195918563,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521383100,0.161839215466,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521383400,0.153999999091,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521383700,0.09695999993014,0.0,0.00224000001326,0.64,5.22510202564,6.4,2.4
1521384000,0.101599999368,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521384300,0.123799999207,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521384600,0.10369795869159999,0.0,0.0541020412834,0.635578947368,5.22510202564,6.4,2.4
1521384900,0.12027755125399997,0.0,0.12612245095000002,0.64,5.22510202564,6.4,2.4
1521385200,0.08109132586233,0.0,0.00112499997097,0.64,5.22510202564,6.4,2.4
1521385500,0.09513176398828001,0.0,0.00247999999672,0.64,5.22510202564,6.4,2.4
1521385800,0.178200002462,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521386100,0.16260000094799998,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521386400,0.114799999967,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521386700,0.220400004685,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521387000,0.11725765331716,0.0,0.0023749999818400004,0.64,5.22510202564,6.4,2.4
1521387300,0.049799999594699995,0.0,0.0030000000447,0.64,5.22510202564,6.4,2.4
1521387600,0.04885714255955,0.0,0.0031836734780500003,0.64,5.22510202564,6.4,2.4
1521387900,0.04992677036246,0.0,0.00536734692524,0.64,5.22510202564,6.4,2.4
1521388200,0.11795918266082,0.0,0.00204081633318,0.64,5.22510202564,6.4,2.4
1521388500,0.3003199989349999,0.0,0.2386800009010001,0.626,5.22510202564,6.4,2.4
1521388800,0.26840000473000003,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521389100,0.242999998704,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521389400,0.355799999014,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521389700,0.207999999821,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521390000,0.11039999973,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521390300,0.125199999884,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521390600,0.11159999989,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521390900,0.08431020385323068,0.0,4.08163284693e-05,0.64,5.22510202564,6.4,2.4
1521391200,0.110482352933,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521391500,0.131600000188,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521391800,0.166600000635,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521392100,0.3694999995828,0.0,0.035500000119199994,0.631157894737,5.22510202564,6.4,2.4
1521392400,0.37024489130400007,0.0,0.180755099472,0.64,5.22510202564,6.4,2.4
1521392700,0.26140000686000003,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521393000,0.262000006437,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521393300,0.259000004977,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521393600,0.123000000045,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521393900,0.11299999997,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521394200,0.15079999961,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521394500,0.3627999982240001,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521394800,0.455400002301,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521395100,0.4329999969899999,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521395400,0.350999998152,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521395700,0.197799999267,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521396000,0.242795915521,0.0,0.226204079025,0.630666666667,5.22510202564,6.4,2.4
1521396300,0.268600002229,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521396600,0.268000007123,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521396900,0.267200006396,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521397200,0.217800002918,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521397500,0.25100000307,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521397800,0.25040000163000004,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521398100,0.15700000002999998,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521398400,0.152807843076,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521398700,0.145820407728,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521399000,0.825847043134,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521399300,3.95899993494,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521399600,4.10680004127,0.0,0.0,0.635578947368,5.22510202564,6.4,2.4
1521399900,4.203918440004,0.0,0.208326531916,0.635333333333,5.22510202564,6.4,2.4
1521400200,4.19117640193,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521400500,4.20539990291,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521400800,4.10239992827,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521401100,2.3695999524,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521401400,0.14979999974400002,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521401700,0.148599999771,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521402000,0.298200002611,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521402300,0.8616000244769999,0.0,0.0,0.64,5.22510202564,6.4,2.4
1521402600,0.8353999922792399,-0.00499999988824,0.0,0.64,5.22510202564,6.4,2.4
1521402900,0.8874816624743,-0.014081632338299998,0.0,0.64,5.22510202564,6.4,2.4
1521403200,0.98099186662731,-0.00959183655831,0.0,0.64,5.22510202564,6.4,2.4
1521403500,0.9606653163934998,-0.0251020405974,0.0918367346939,0.612,5.22510202564,6.4,2.4
1521403800,0.6944898086192,-0.036326529952300006,0.0408367344311,0.64,5.22510202564,6.4,2.4
1521404100,2.4422000345479002,-0.0699999999179,0.0,0.64,5.22510202564,6.4,2.4
1521404400,5.0946407640755,-0.0820408165455,0.0,0.64,5.22510202564,6.4,2.4
1521404700,4.2832938730981,-0.0946938801481,0.0,0.64,5.22510202564,6.4,2.4
1521405000,4.03668160430084,-0.106326530326,0.00124489793516,0.64,5.22510202564,6.4,2.4
1521405300,4.670102059862001,-0.11612244665,0.166265305928,0.64,5.22510202564,6.4,2.4
1521405600,4.6495949494571995,-0.134081632051,0.0346122452638,0.64,5.22510202564,6.4,2.4
1521405900,4.528147021885,-0.14244898317399998,0.081102041789,0.64,5.22510202564,6.4,2.4
1521406200,0.704938773044,-0.14775510041099998,0.12881632727,0.64,5.22510202564,6.4,2.4
1521406500,0.44823673748549997,-0.161836734688,0.0139999997645,0.64,5.22510202564,6.4,2.4
1521406800,0.334004088528503,-0.174693882465,0.0004897959154969999,0.64,5.22510202564,6.4,2.4
1521407100,0.2669714370497,-0.180000004112,0.00042857144180000016,0.64,5.22510202564,6.4,2.4
1521407400,0.2555795985772654,-0.189999998224,2.04081642346e-05,0.64,5.22510202564,6.4,2.4
1521407700,0.259481644380005,-0.196734696323,0.000653061217495,0.64,5.22510202564,6.4,2.4
1521408000,0.25616327305300096,-0.200816325995,0.000653061226999,0.64,5.22510202564,6.4,2.4
1521408300,0.19998000029709,-0.205199996233,0.0116200001142,0.64,5.22510202564,6.4,2.4
1521408600,0.19280680642421,-0.213333333222,0.0263265305797,0.64,5.22510202564,6.4,2.4
1521408900,0.26480000496641,-0.224400001764,0.00199999994769,0.64,5.22510202564,6.4,2.4
1521409200,0.25638775631952904,-0.232653061042,0.000265306123171,0.64,5.22510202564,6.4,2.4
1521409500,0.23611020242736297,-0.241836732443,0.00032653062062700005,0.64,5.22510202564,6.4,2.4
1521409800,0.234004078290653,-0.253469383838,0.000265306125547,0.64,5.22510202564,6.4,2.4
1521410100,0.2053025557811,-0.270625003924,0.0111224491681,0.64,5.22510202564,6.4,2.4
1521410400,0.15460493703102998,-0.338163270634,0.179958334503,0.64,5.22510202564,6.4,2.4
1521410700,0.23079702668360003,-0.977142858262,0.702145831039,0.656,5.22510202564,6.4,2.4
1521411000,0.27204691971789996,-1.43734693284,1.15470000982,0.758,5.22510202564,6.4,2.4
1521411300,0.2655958247154301,-1.62770831833,1.35731249551,0.8989473684210001,5.22510202564,6.4,2.4
1521411600,0.34807756223100994,-1.70081634181,1.35293877611,1.05894736842,5.22510202564,6.4,2.4
1521411900,0.3424191633695,-1.76795916655,1.41574000597,1.22022222222,5.22510202564,6.4,2.4
1521412200,0.15961226712798002,-1.8334694079,1.66485714183,1.3917894736799998,5.22510202564,6.4,2.4
1521412500,0.16475295722817998,-1.89285712583,1.72710416963,1.5888888888900001,5.22510202564,6.4,2.4
1521412800,0.19767758928757004,-1.96448982492,1.7636122363,1.7743157894700001,5.22510202564,6.4,2.4
1521413100,0.19548160298181017,-2.03530608878,1.83822448643,1.98511111111,5.22510202564,6.4,2.4
1521413400,0.19791022063943994,-2.1202040935,1.91969387385,2.19178947368,5.22510202564,6.4,2.4
1521413700,0.19602919822578999,-2.21000003815,2.00877084086,2.41031578947,5.22510202564,6.4,2.4
1521414000,0.19669912821135763,-2.28145830333,2.0849591761200004,2.63866666667,5.22510202564,6.4,2.4
1521414300,0.27289790414043036,-2.35204076767,2.08714286648,2.86505263158,5.22510202564,6.4,2.4
1521414600,0.41017555132660005,-2.43510210271,2.02132654677,3.09155555556,5.22510202564,6.4,2.4
1521414900,0.30499594655410006,-2.49224490536,2.15944895939,3.3157894736799998,5.22510202564,6.4,2.4
1521415200,0.2591632110160999,-2.55387749964,2.20771429977,3.5533333333300003,5.22510202564,6.4,2.4
1521415500,0.26488980901100034,-2.62306122391,2.21957142012,3.78336842105,5.22510202564,6.4,2.4
1521415800,0.2227417360299997,-2.6760417372,2.23350000381,4.002,5.22510202564,6.4,2.4
1521416100,0.15226940570400016,-2.7391836837800003,2.25071427773,4.23010526316,5.22510202564,6.4,2.4
1521416400,0.17108157686599917,-2.8048979068299995,2.2698163305000003,4.46063157895,5.22510202564,6.4,2.4
1521416700,0.1963224812510001,-2.87204083618,2.28591835742,4.68688888889,5.22510202564,6.4,2.4
1521417000,0.25832332817800013,-2.92816333381,2.30064001083,4.90778947368,5.22510202564,6.4,2.4
1521417300,0.3046008930410002,-2.9779592046900003,2.31595832109,5.135555555560001,5.22510202564,6.4,2.4
1521417600,0.2235183384020002,-3.03102037858,2.28910204342,5.35852631579,5.22510202564,6.4,2.4
1521417900,0.1999525590850002,-3.0916325705400003,2.20068000317,5.57533333333,5.22510202564,6.4,2.4
1521418200,0.28987354691599954,-3.1434694601599995,2.16779591356,5.77873684211,5.22510202564,6.4,2.4
1521418500,0.303910267473,-3.18734699366,2.07483672366,5.98044444444,5.22510202564,6.4,2.4
1521418800,0.27767753869000034,-3.2638775475200004,1.91800000473,6.16252631579,5.22510202564,6.4,2.4
1521419100,0.28828157532000054,-3.36183668643,1.4897551001299998,6.33133333333,5.22510202564,6.4,2.4
1521419400,0.3006937603600002,-3.34469378724,0.0,6.4,5.22510202564,6.4,2.4
1521419700,0.3082041318469999,-3.41591836968,0.154714284503,6.3346666666700004,5.22510202564,6.4,2.4
1521420000,0.30119682105999956,-3.4818367520199995,0.28303999722,6.316,5.22510202564,6.4,2.4
1521420300,0.2537918004499997,-3.51775508511,0.39616326714,6.316,5.22510202564,6.4,2.4
1521420600,0.238563268539,-3.54448975349,0.186326531731,6.37789473684,5.22510202564,6.4,2.4
1521420900,0.23751416790400004,-3.58836729186,0.128653064066,6.3906666666700005,5.22510202564,6.4,2.4
1521421200,0.2453754051099999,-3.61877546505,0.0,6.39115789474,5.22510202564,6.4,2.4
1521421500,0.24717968158899994,-3.70530616507,0.212326530291,6.316,5.22510202564,6.4,2.4
1521421800,0.23542004182999987,-3.72880002022,0.28197999835,6.316,5.22510202564,6.4,2.4
1521422100,0.36740408632000054,-3.73795919516,0.23875510206,6.351368421049999,5.22510202564,6.4,2.4
1521422400,0.4532694674900002,-3.72346941306,0.0,6.4,5.22510202564,6.4,2.4
1521422700,0.41821643254000174,-3.7308163448300022,0.0,6.4,5.22510202564,6.4,2.4
1521423000,0.31235520707999953,-3.73775511372,0.0,6.4,5.22510202564,6.4,2.4
1521423300,0.31517556634800004,-3.76775508511,0.048979590742,6.37789473684,5.22510202564,6.4,2.4
1521423600,0.2856693567063,-3.79530608411,0.0868367321637,6.3673333333299995,5.22510202564,6.4,2.4
1521423900,0.19978357076419995,-3.78979588042,0.0316122447958,6.38673684211,5.22510202564,6.4,2.4
1521424200,0.2412122751501995,-3.79306118829,0.0514489789398,6.386,5.22510202564,6.4,2.4
1521424500,0.24583678978000023,-3.7918366948,0.0,6.4,5.22510202564,6.4,2.4
1521424800,0.30735975769999957,-3.78062497079,0.0,6.4,5.22510202564,6.4,2.4
1521425100,0.3477686347200004,-3.7961999559400006,0.0,6.4,5.22510202564,6.4,2.4
1521425400,0.31347343361360025,-3.81285707805,0.07718367357639999,6.37789473684,5.22510202564,6.4,2.4
1521425700,0.2522081862013996,-3.79959178944,0.0661836753086,6.38133333333,5.22510202564,6.4,2.4
1521426000,0.36560411982490004,-3.80346935136,0.08573469215510003,6.39557894737,5.22510202564,6.4,2.4
1521426300,0.3742694432899998,-3.78346935584,0.0,6.4,5.22510202564,6.4,2.4
1521426600,0.36551435436000057,-3.77571426119,0.0,6.4,5.22510202564,6.4,2.4
1521426900,0.36739598522999994,-3.76979589949,0.0,6.4,5.22510202564,6.4,2.4
1521427200,0.3763674159699999,-3.7483673485,0.0,6.4,5.22510202564,6.4,2.4
1521427500,0.4536898698799998,-3.74448980117,0.0,6.39533333333,5.22510202564,6.4,2.4
1521427800,0.3923674343648993,-3.73653062509,0.0411632657051,6.39557894737,5.22510202564,6.4,2.4
1521428100,0.23117151921699985,-3.71959186573,0.196020408553,6.38231578947,5.22510202564,6.4,2.4
1521428400,0.1730490595730001,-3.71469391122,0.226244904557,6.4,5.22510202564,6.4,2.4
1521428700,0.2093552038399995,-3.69775515187,0.0,6.4,5.22510202564,6.4,2.4
1521429000,0.20100010349999975,-3.66000008583,0.0,6.4,5.22510202564,6.4,2.4
1521429300,0.20699156488000003,-3.61979159216,0.0,6.4,5.22510202564,6.4,2.4
1521429600,0.2455998264199999,-3.61039989948,0.0,6.4,5.22510202564,6.4,2.4
1521429900,0.32600802856000044,-3.5804080865800003,0.0,6.4,5.22510202564,6.4,2.4
1521430200,0.45473880824000057,-3.5369387402800005,0.0,6.4,5.22510202564,6.4,2.4
